dteday,season,mnth,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr
2012-08-13,3,8,1,1,0.66,0.6212,0.65,0.0896,14,1.0
2012-08-13,3,8,1,1,0.64,0.6061,0.69,0.1045,9,2.0
2012-08-13,3,8,1,1,0.64,0.6061,0.69,0.0,6,3.0
2012-08-13,3,8,1,1,0.64,0.6061,0.69,0.1045,11,4.0
2012-08-13,3,8,1,1,0.64,0.6061,0.69,0.1045,36,5.0
2012-08-13,3,8,1,1,0.62,0.5909,0.73,0.0896,159,6.0
2012-08-13,3,8,1,1,0.66,0.6212,0.65,0.1343,436,7.0
2012-08-13,3,8,1,2,0.72,0.6667,0.51,0.0896,673,8.0
2012-08-13,3,8,1,2,0.74,0.6667,0.45,0.0,305,9.0
2012-08-13,3,8,1,2,0.76,0.6818,0.4,0.0,199,10.0
2012-08-13,3,8,1,1,0.76,0.6818,0.4,0.0896,245,11.0
2012-08-13,3,8,1,1,0.78,0.697,0.4,0.194,276,12.0
2012-08-13,3,8,1,1,0.78,0.697,0.4,0.1642,254,13.0
2012-08-13,3,8,1,1,0.8,0.697,0.33,0.1045,248,14.0
2012-08-13,3,8,1,1,0.82,0.7273,0.34,0.2239,274,15.0
2012-08-13,3,8,1,1,0.8,0.7121,0.36,0.0896,464,16.0
2012-08-13,3,8,1,1,0.8,0.7121,0.36,0.1642,818,17.0
2012-08-13,3,8,1,1,0.76,0.697,0.52,0.2836,812,18.0
2012-08-13,3,8,1,1,0.74,0.6818,0.58,0.1642,555,19.0
2012-08-13,3,8,1,1,0.74,0.6818,0.62,0.2239,432,20.0
2012-08-13,3,8,1,1,0.72,0.6818,0.66,0.194,290,21.0
2012-08-13,3,8,1,1,0.72,0.6818,0.62,0.3284,192,22.0
2012-08-13,3,8,1,1,0.7,0.6515,0.7,0.2239,128,23.0
2012-08-14,3,8,1,1,0.7,0.6667,0.74,0.2239,60,0.0
2012-08-14,3,8,1,1,0.68,0.6364,0.79,0.2537,27,1.0
2012-08-14,3,8,1,2,0.68,0.6364,0.83,0.194,11,2.0
2012-08-14,3,8,1,2,0.68,0.6364,0.83,0.194,3,3.0
2012-08-14,3,8,1,2,0.68,0.6364,0.83,0.194,5,4.0
2012-08-14,3,8,1,2,0.68,0.6364,0.89,0.194,36,5.0
2012-08-14,3,8,1,3,0.64,0.5758,0.83,0.194,64,6.0
2012-08-14,3,8,1,2,0.66,0.6061,0.83,0.0896,179,7.0
2012-08-14,3,8,1,2,0.66,0.5909,0.89,0.0896,618,8.0
2012-08-14,3,8,1,2,0.7,0.6667,0.74,0.0,402,9.0
2012-08-14,3,8,1,1,0.7,0.6667,0.79,0.1045,208,10.0
2012-08-14,3,8,1,1,0.74,0.6818,0.62,0.0,196,11.0
2012-08-14,3,8,1,1,0.78,0.7121,0.49,0.1343,300,12.0
2012-08-14,3,8,1,1,0.8,0.7273,0.46,0.0896,286,13.0
2012-08-14,3,8,1,1,0.82,0.7424,0.41,0.2239,255,14.0
2012-08-14,3,8,1,1,0.82,0.7576,0.46,0.2239,283,15.0
2012-08-14,3,8,1,1,0.82,0.7424,0.43,0.2239,458,16.0
2012-08-14,3,8,1,3,0.76,0.7273,0.66,0.2537,812,17.0
2012-08-14,3,8,1,1,0.76,0.7121,0.62,0.2836,854,18.0
2012-08-14,3,8,1,1,0.76,0.7273,0.66,0.194,627,19.0
2012-08-14,3,8,1,1,0.74,0.7121,0.74,0.2239,436,20.0
2012-08-14,3,8,1,1,0.74,0.6818,0.62,0.2239,308,21.0
2012-08-14,3,8,1,1,0.72,0.6818,0.66,0.0896,189,22.0
2012-08-14,3,8,1,1,0.72,0.6818,0.66,0.1642,167,23.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.194,60,0.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.0,37,1.0
2012-08-15,3,8,1,1,0.68,0.6364,0.65,0.0,8,2.0
2012-08-15,3,8,1,1,0.66,0.6212,0.74,0.1045,11,3.0
2012-08-15,3,8,1,1,0.64,0.5758,0.83,0.1045,4,4.0
2012-08-15,3,8,1,1,0.64,0.5909,0.78,0.1045,39,5.0
2012-08-15,3,8,1,1,0.64,0.5909,0.78,0.1045,172,6.0
2012-08-15,3,8,1,2,0.66,0.6212,0.69,0.194,492,7.0
2012-08-15,3,8,1,2,0.7,0.6515,0.65,0.2836,682,8.0
2012-08-15,3,8,1,2,0.72,0.6818,0.62,0.194,367,9.0
2012-08-15,3,8,1,2,0.72,0.6818,0.62,0.194,233,10.0
2012-08-15,3,8,1,2,0.74,0.6818,0.58,0.194,235,11.0
2012-08-15,3,8,1,1,0.74,0.6818,0.55,0.2239,307,12.0
2012-08-15,3,8,1,2,0.78,0.7121,0.49,0.194,294,13.0
2012-08-15,3,8,1,2,0.76,0.697,0.52,0.2985,255,14.0
2012-08-15,3,8,1,1,0.76,0.697,0.52,0.2537,266,15.0
2012-08-15,3,8,1,1,0.76,0.6818,0.48,0.194,431,16.0
2012-08-15,3,8,1,1,0.74,0.6818,0.55,0.2836,851,17.0
2012-08-15,3,8,1,1,0.74,0.6667,0.51,0.2239,848,18.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.1343,649,19.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.1343,427,20.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.194,315,21.0
2012-08-15,3,8,1,1,0.7,0.6515,0.61,0.1642,226,22.0
2012-08-15,3,8,1,1,0.68,0.6364,0.65,0.1045,138,23.0
2012-08-16,3,8,1,1,0.66,0.6212,0.69,0.0,76,0.0
2012-08-16,3,8,1,1,0.64,0.6061,0.73,0.0,21,1.0
2012-08-16,3,8,1,1,0.64,0.6061,0.69,0.194,15,2.0
2012-08-16,3,8,1,1,0.62,0.5909,0.73,0.2537,4,3.0
2012-08-16,3,8,1,1,0.62,0.5909,0.73,0.2239,5,4.0
2012-08-16,3,8,1,1,0.6,0.5758,0.78,0.1642,37,5.0
2012-08-16,3,8,1,1,0.6,0.5758,0.78,0.1642,165,6.0
2012-08-16,3,8,1,1,0.64,0.6061,0.69,0.2239,464,7.0
2012-08-16,3,8,1,1,0.68,0.6364,0.61,0.194,682,8.0
2012-08-16,3,8,1,1,0.72,0.6667,0.54,0.1045,337,9.0
2012-08-16,3,8,1,1,0.74,0.6667,0.48,0.1343,199,10.0
2012-08-16,3,8,1,1,0.76,0.6667,0.37,0.0896,274,11.0
2012-08-16,3,8,1,1,0.8,0.697,0.33,0.1045,343,12.0
2012-08-16,3,8,1,1,0.8,0.697,0.31,0.2239,300,13.0
2012-08-16,3,8,1,1,0.82,0.7121,0.32,0.0,248,14.0
2012-08-16,3,8,1,1,0.8,0.697,0.33,0.2537,260,15.0
2012-08-16,3,8,1,1,0.82,0.7121,0.32,0.2239,419,16.0
2012-08-16,3,8,1,1,0.82,0.7273,0.34,0.194,897,17.0
2012-08-16,3,8,1,1,0.8,0.7121,0.36,0.0,832,18.0
2012-08-16,3,8,1,1,0.76,0.6818,0.4,0.1045,677,19.0
2012-08-16,3,8,1,1,0.76,0.6818,0.4,0.0896,514,20.0
2012-08-16,3,8,1,1,0.74,0.6667,0.48,0.194,356,21.0
2012-08-16,3,8,1,1,0.72,0.6667,0.51,0.1642,254,22.0
2012-08-16,3,8,1,1,0.7,0.6515,0.54,0.1045,226,23.0
2012-08-17,3,8,1,1,0.68,0.2424,0.57,0.1642,88,0.0
2012-08-17,3,8,1,1,0.66,0.2424,0.65,0.1045,54,1.0
2012-08-17,3,8,1,1,0.66,0.2424,0.61,0.1343,19,2.0
2012-08-17,3,8,1,1,0.64,0.2424,0.65,0.1045,6,3.0
2012-08-17,3,8,1,1,0.64,0.2424,0.73,0.1642,9,4.0
2012-08-17,3,8,1,1,0.64,0.2424,0.73,0.1045,36,5.0
2012-08-17,3,8,1,1,0.62,0.2424,0.78,0.1343,157,6.0
2012-08-17,3,8,1,1,0.64,0.2424,0.73,0.1045,379,7.0
2012-08-17,3,8,1,1,0.68,0.2424,0.65,0.1343,668,8.0
2012-08-17,3,8,1,1,0.7,0.2424,0.58,0.1045,378,9.0
2012-08-17,3,8,1,1,0.74,0.2424,0.55,0.1642,231,10.0
2012-08-17,3,8,1,1,0.76,0.2424,0.52,0.2836,303,11.0
2012-08-17,3,8,1,1,0.82,0.2424,0.41,0.2239,365,12.0
2012-08-17,3,8,1,1,0.84,0.2424,0.36,0.3881,357,13.0
2012-08-17,3,8,1,1,0.86,0.2424,0.34,0.4179,328,14.0
2012-08-17,3,8,1,1,0.86,0.2424,0.3,0.4627,383,15.0
2012-08-17,3,8,1,2,0.84,0.2424,0.32,0.4478,488,16.0
2012-08-17,3,8,1,1,0.82,0.2424,0.36,0.3284,791,17.0
2012-08-17,3,8,1,2,0.82,0.2424,0.38,0.2537,669,18.0
2012-08-17,3,8,1,2,0.74,0.2424,0.55,0.3881,491,19.0
2012-08-17,3,8,1,2,0.72,0.2424,0.58,0.2239,359,20.0
2012-08-17,3,8,1,2,0.68,0.2424,0.69,0.2985,255,21.0
2012-08-17,3,8,1,3,0.66,0.2424,0.83,0.194,213,22.0
2012-08-17,3,8,1,3,0.64,0.2424,0.83,0.2239,121,23.0
2012-08-18,3,8,0,2,0.64,0.5758,0.83,0.2239,105,0.0
2012-08-18,3,8,0,3,0.62,0.5455,0.94,0.1642,92,1.0
2012-08-18,3,8,0,3,0.62,0.5606,0.88,0.1642,43,2.0
2012-08-18,3,8,0,1,0.62,0.5606,0.88,0.194,30,3.0
2012-08-18,3,8,0,1,0.62,0.5909,0.73,0.2239,13,4.0
2012-08-18,3,8,0,1,0.6,0.5758,0.78,0.2537,9,5.0
2012-08-18,3,8,0,1,0.6,0.5606,0.83,0.2239,27,6.0
2012-08-18,3,8,0,1,0.6,0.5606,0.83,0.2239,64,7.0
2012-08-18,3,8,0,1,0.64,0.6061,0.69,0.2537,189,8.0
2012-08-18,3,8,0,1,0.66,0.6212,0.65,0.2836,292,9.0
2012-08-18,3,8,0,1,0.7,0.6515,0.54,0.1642,480,10.0
2012-08-18,3,8,0,1,0.72,0.6667,0.51,0.0,536,11.0
2012-08-18,3,8,0,1,0.76,0.6667,0.37,0.194,654,12.0
2012-08-18,3,8,0,1,0.74,0.6515,0.4,0.194,644,13.0
2012-08-18,3,8,0,1,0.76,0.6667,0.37,0.2836,598,14.0
2012-08-18,3,8,0,1,0.76,0.6667,0.37,0.2239,596,15.0
2012-08-18,3,8,0,1,0.76,0.6667,0.37,0.2537,641,16.0
2012-08-18,3,8,0,1,0.76,0.6667,0.37,0.2239,635,17.0
2012-08-18,3,8,0,1,0.74,0.6515,0.37,0.1642,554,18.0
2012-08-18,3,8,0,1,0.7,0.6364,0.45,0.1642,488,19.0
2012-08-18,3,8,0,1,0.7,0.6364,0.45,0.1045,341,20.0
2012-08-18,3,8,0,1,0.66,0.6212,0.61,0.0,338,21.0
2012-08-18,3,8,0,1,0.66,0.6212,0.61,0.0,261,22.0
2012-08-18,3,8,0,1,0.64,0.6061,0.65,0.0896,235,23.0
2012-08-19,3,8,0,1,0.66,0.6212,0.57,0.0896,187,0.0
2012-08-19,3,8,0,1,0.64,0.6061,0.65,0.0,131,1.0
2012-08-19,3,8,0,2,0.62,0.6061,0.69,0.0896,119,2.0
2012-08-19,3,8,0,2,0.62,0.6061,0.61,0.1642,55,3.0
2012-08-19,3,8,0,2,0.62,0.6061,0.65,0.1642,26,4.0
2012-08-19,3,8,0,2,0.6,0.5909,0.73,0.1343,11,5.0
2012-08-19,3,8,0,2,0.62,0.6061,0.69,0.1045,20,6.0
2012-08-19,3,8,0,2,0.62,0.6061,0.69,0.1343,41,7.0
2012-08-19,3,8,0,2,0.64,0.6061,0.69,0.1045,124,8.0
2012-08-19,3,8,0,2,0.66,0.6212,0.74,0.0,270,9.0
2012-08-19,3,8,0,2,0.68,0.6364,0.69,0.0,425,10.0
2012-08-19,3,8,0,3,0.64,0.5909,0.78,0.1642,272,11.0
2012-08-19,3,8,0,3,0.64,0.6061,0.73,0.0,298,12.0
2012-08-19,3,8,0,3,0.64,0.5758,0.83,0.1343,162,13.0
2012-08-19,3,8,0,3,0.64,0.6061,0.73,0.0,149,14.0
2012-08-19,3,8,0,2,0.64,0.6061,0.65,0.0,276,15.0
2012-08-19,3,8,0,2,0.66,0.6212,0.65,0.0,356,16.0
2012-08-19,3,8,0,2,0.64,0.5909,0.78,0.1045,343,17.0
2012-08-19,3,8,0,2,0.64,0.5909,0.78,0.1045,377,18.0
2012-08-19,3,8,0,2,0.64,0.6061,0.73,0.1343,341,19.0
2012-08-19,3,8,0,2,0.64,0.6061,0.73,0.194,274,20.0
2012-08-19,3,8,0,3,0.62,0.5909,0.78,0.0896,190,21.0
2012-08-19,3,8,0,2,0.62,0.5909,0.78,0.1642,56,22.0
2012-08-19,3,8,0,2,0.62,0.5909,0.73,0.0,46,23.0
2012-08-20,3,8,1,2,0.6,0.5606,0.83,0.1045,26,0.0
2012-08-20,3,8,1,1,0.6,0.5606,0.83,0.1642,10,1.0
2012-08-20,3,8,1,1,0.6,0.5606,0.83,0.1642,5,2.0
2012-08-20,3,8,1,1,0.6,0.5455,0.88,0.1045,3,3.0
2012-08-20,3,8,1,2,0.6,0.5606,0.83,0.0896,7,4.0
2012-08-20,3,8,1,2,0.6,0.5606,0.83,0.0,37,5.0
2012-08-20,3,8,1,2,0.6,0.5758,0.78,0.1343,161,6.0
2012-08-20,3,8,1,2,0.62,0.5909,0.78,0.1343,442,7.0
2012-08-20,3,8,1,2,0.62,0.5909,0.73,0.1045,655,8.0
2012-08-20,3,8,1,2,0.64,0.6061,0.69,0.0,357,9.0
2012-08-20,3,8,1,2,0.64,0.6061,0.69,0.0896,193,10.0
2012-08-20,3,8,1,1,0.66,0.6212,0.65,0.1045,241,11.0
2012-08-20,3,8,1,2,0.66,0.6212,0.61,0.1045,282,12.0
2012-08-20,3,8,1,1,0.7,0.6515,0.58,0.1343,291,13.0
2012-08-20,3,8,1,1,0.72,0.6667,0.54,0.1642,275,14.0
2012-08-20,3,8,1,1,0.72,0.6667,0.54,0.2537,309,15.0
2012-08-20,3,8,1,1,0.72,0.6667,0.54,0.2537,460,16.0
2012-08-20,3,8,1,1,0.7,0.6515,0.58,0.2836,893,17.0
2012-08-20,3,8,1,2,0.62,0.5909,0.78,0.2537,815,18.0
2012-08-20,3,8,1,2,0.62,0.5909,0.78,0.194,299,19.0
2012-08-20,3,8,1,2,0.62,0.5758,0.83,0.2836,261,20.0
2012-08-20,3,8,1,1,0.6,0.5606,0.83,0.0,245,21.0
2012-08-20,3,8,1,2,0.6,0.5606,0.83,0.0,161,22.0
2012-08-20,3,8,1,2,0.6,0.5606,0.83,0.0,102,23.0
2012-08-21,3,8,1,2,0.6,0.5606,0.83,0.0896,59,0.0
2012-08-21,3,8,1,2,0.6,0.5606,0.83,0.1343,33,1.0
2012-08-21,3,8,1,2,0.58,0.5455,0.88,0.2836,8,2.0
2012-08-21,3,8,1,1,0.56,0.5303,0.88,0.0,3,3.0
2012-08-21,3,8,1,1,0.56,0.5303,0.88,0.0,4,4.0
2012-08-21,3,8,1,1,0.56,0.5303,0.83,0.0896,34,5.0
2012-08-21,3,8,1,1,0.56,0.5303,0.83,0.1045,169,6.0
2012-08-21,3,8,1,1,0.6,0.5758,0.78,0.1045,519,7.0
2012-08-21,3,8,1,1,0.6,0.5758,0.78,0.1343,723,8.0
2012-08-21,3,8,1,1,0.64,0.6061,0.69,0.0,328,9.0
2012-08-21,3,8,1,1,0.66,0.6212,0.61,0.1045,178,10.0
2012-08-21,3,8,1,1,0.7,0.6515,0.54,0.0,256,11.0
2012-08-21,3,8,1,1,0.72,0.6515,0.45,0.0,305,12.0
2012-08-21,3,8,1,1,0.74,0.6515,0.4,0.0,331,13.0
2012-08-21,3,8,1,1,0.76,0.6667,0.37,0.0896,302,14.0
2012-08-21,3,8,1,1,0.76,0.6667,0.37,0.0,302,15.0
2012-08-21,3,8,1,1,0.76,0.6667,0.37,0.0,467,16.0
2012-08-21,3,8,1,1,0.74,0.6667,0.51,0.2836,878,17.0
2012-08-21,3,8,1,1,0.72,0.6667,0.54,0.2239,625,18.0
2012-08-21,3,8,1,3,0.62,0.5909,0.73,0.1045,476,19.0
2012-08-21,3,8,1,1,0.64,0.6061,0.73,0.0,358,20.0
2012-08-21,3,8,1,1,0.64,0.6061,0.73,0.0,280,21.0
2012-08-21,3,8,1,1,0.64,0.5909,0.78,0.0,232,22.0
2012-08-21,3,8,1,1,0.62,0.5758,0.83,0.0,136,23.0
2012-08-22,3,8,1,1,0.62,0.5758,0.83,0.1045,55,0.0
2012-08-22,3,8,1,1,0.62,0.5909,0.78,0.0,21,1.0
2012-08-22,3,8,1,1,0.62,0.5909,0.78,0.0,17,2.0
2012-08-22,3,8,1,1,0.62,0.5909,0.78,0.0,7,3.0
2012-08-22,3,8,1,1,0.58,0.5455,0.83,0.1045,8,4.0
2012-08-22,3,8,1,1,0.6,0.5758,0.78,0.0,40,5.0
2012-08-22,3,8,1,1,0.62,0.5909,0.73,0.0,187,6.0
2012-08-22,3,8,1,1,0.62,0.5909,0.78,0.0,553,7.0
2012-08-22,3,8,1,1,0.64,0.6061,0.73,0.0896,740,8.0
2012-08-22,3,8,1,1,0.68,0.6364,0.65,0.0,376,9.0
2012-08-22,3,8,1,1,0.7,0.6515,0.61,0.0896,225,10.0
2012-08-22,3,8,1,1,0.72,0.6667,0.58,0.0896,267,11.0
2012-08-22,3,8,1,1,0.74,0.6667,0.51,0.0,312,12.0
2012-08-22,3,8,1,1,0.76,0.6818,0.48,0.1045,316,13.0
2012-08-22,3,8,1,1,0.76,0.6818,0.45,0.1045,266,14.0
2012-08-22,3,8,1,1,0.76,0.6818,0.48,0.1343,316,15.0
2012-08-22,3,8,1,3,0.74,0.6818,0.55,0.2239,460,16.0
2012-08-22,3,8,1,3,0.74,0.6818,0.55,0.2239,783,17.0
2012-08-22,3,8,1,3,0.66,0.6212,0.61,0.2239,683,18.0
2012-08-22,3,8,1,2,0.66,0.6212,0.74,0.0,580,19.0
2012-08-22,3,8,1,1,0.64,0.6061,0.73,0.194,391,20.0
2012-08-22,3,8,1,1,0.64,0.6061,0.73,0.0,351,21.0
2012-08-22,3,8,1,1,0.64,0.6061,0.73,0.0,281,22.0
2012-08-22,3,8,1,1,0.64,0.5758,0.83,0.0,140,23.0
2012-08-23,3,8,1,1,0.64,0.5909,0.78,0.0,60,0.0
2012-08-23,3,8,1,1,0.62,0.5758,0.83,0.0,25,1.0
2012-08-23,3,8,1,1,0.62,0.5758,0.83,0.0,20,2.0
2012-08-23,3,8,1,1,0.62,0.5758,0.83,0.0896,9,3.0
2012-08-23,3,8,1,1,0.62,0.5758,0.83,0.0,6,4.0
2012-08-23,3,8,1,1,0.62,0.5758,0.83,0.0,37,5.0
2012-08-23,3,8,1,2,0.6,0.5455,0.88,0.0896,192,6.0
2012-08-23,3,8,1,2,0.62,0.5758,0.83,0.0896,481,7.0
2012-08-23,3,8,1,2,0.66,0.6212,0.74,0.0896,707,8.0
2012-08-23,3,8,1,2,0.7,0.6515,0.7,0.0,412,9.0
2012-08-23,3,8,1,1,0.74,0.6818,0.58,0.0896,233,10.0
2012-08-23,3,8,1,1,0.76,0.6818,0.48,0.0896,278,11.0
2012-08-23,3,8,1,1,0.78,0.6818,0.38,0.0,332,12.0
2012-08-23,3,8,1,1,0.82,0.7273,0.38,0.0896,346,13.0
2012-08-23,3,8,1,1,0.78,0.697,0.46,0.2239,305,14.0
2012-08-23,3,8,1,1,0.78,0.697,0.46,0.1343,305,15.0
2012-08-23,3,8,1,1,0.76,0.6818,0.48,0.1642,465,16.0
2012-08-23,3,8,1,1,0.76,0.6818,0.45,0.2239,820,17.0
2012-08-23,3,8,1,1,0.74,0.6667,0.48,0.2239,941,18.0
2012-08-23,3,8,1,1,0.72,0.6667,0.51,0.0896,633,19.0
2012-08-23,3,8,1,1,0.7,0.6515,0.61,0.1045,474,20.0
2012-08-23,3,8,1,1,0.7,0.6515,0.61,0.1343,329,21.0
2012-08-23,3,8,1,2,0.68,0.6364,0.61,0.1045,198,22.0
2012-08-23,3,8,1,2,0.66,0.6212,0.69,0.0,157,23.0
2012-08-24,3,8,1,2,0.66,0.6212,0.69,0.0,111,0.0
2012-08-24,3,8,1,2,0.64,0.6061,0.73,0.0,42,1.0
2012-08-24,3,8,1,1,0.66,0.6212,0.69,0.0,16,2.0
2012-08-24,3,8,1,1,0.64,0.6061,0.73,0.0,8,3.0
2012-08-24,3,8,1,2,0.64,0.6061,0.73,0.0,8,4.0
2012-08-24,3,8,1,1,0.64,0.5909,0.78,0.0,38,5.0
2012-08-24,3,8,1,2,0.62,0.5758,0.83,0.0,151,6.0
2012-08-24,3,8,1,2,0.64,0.5909,0.78,0.0,425,7.0
2012-08-24,3,8,1,2,0.66,0.6212,0.74,0.0,744,8.0
2012-08-24,3,8,1,2,0.72,0.6667,0.58,0.0,389,9.0
2012-08-24,3,8,1,2,0.76,0.6818,0.48,0.0,262,10.0
2012-08-24,3,8,1,2,0.76,0.6818,0.48,0.1045,281,11.0
2012-08-24,3,8,1,2,0.76,0.6818,0.45,0.0896,371,12.0
2012-08-24,3,8,1,2,0.8,0.7121,0.41,0.1045,351,13.0
2012-08-24,3,8,1,1,0.78,0.697,0.43,0.1045,338,14.0
2012-08-24,3,8,1,2,0.76,0.6818,0.48,0.1343,350,15.0
2012-08-24,3,8,1,2,0.76,0.6818,0.48,0.1343,515,16.0
2012-08-24,3,8,1,2,0.74,0.6667,0.51,0.2239,812,17.0
2012-08-24,3,8,1,2,0.72,0.6818,0.62,0.194,736,18.0
2012-08-24,3,8,1,2,0.72,0.6667,0.58,0.1642,536,19.0
2012-08-24,3,8,1,2,0.7,0.6515,0.65,0.2239,363,20.0
2012-08-24,3,8,1,2,0.7,0.6515,0.61,0.1642,306,21.0
2012-08-24,3,8,1,2,0.7,0.6515,0.61,0.0,251,22.0
2012-08-24,3,8,1,2,0.68,0.6364,0.69,0.0896,178,23.0
2012-08-25,3,8,0,2,0.7,0.6515,0.61,0.0,135,0.0
2012-08-25,3,8,0,2,0.68,0.6364,0.69,0.0,115,1.0
2012-08-25,3,8,0,2,0.66,0.6212,0.74,0.0896,79,2.0
2012-08-25,3,8,0,1,0.66,0.6212,0.69,0.0896,38,3.0
2012-08-25,3,8,0,2,0.66,0.6212,0.69,0.1045,12,4.0
2012-08-25,3,8,0,2,0.64,0.6061,0.73,0.1642,14,5.0
2012-08-25,3,8,0,2,0.64,0.5909,0.78,0.1642,30,6.0
2012-08-25,3,8,0,2,0.64,0.5909,0.78,0.194,102,7.0
2012-08-25,3,8,0,2,0.66,0.6212,0.74,0.2537,162,8.0
2012-08-25,3,8,0,2,0.68,0.6364,0.69,0.2836,288,9.0
2012-08-25,3,8,0,2,0.7,0.6515,0.65,0.2985,442,10.0
2012-08-25,3,8,0,2,0.72,0.6818,0.62,0.2836,457,11.0
2012-08-25,3,8,0,3,0.72,0.6667,0.54,0.3881,584,12.0
2012-08-25,3,8,0,2,0.72,0.6667,0.51,0.3582,517,13.0
2012-08-25,3,8,0,3,0.66,0.6212,0.65,0.2537,482,14.0
2012-08-25,3,8,0,2,0.64,0.6061,0.73,0.3284,233,15.0
2012-08-25,3,8,0,2,0.66,0.6212,0.74,0.2985,434,16.0
2012-08-25,3,8,0,2,0.66,0.6212,0.74,0.3284,403,17.0
2012-08-25,3,8,0,2,0.66,0.6212,0.69,0.4627,383,18.0
2012-08-25,3,8,0,2,0.64,0.5909,0.78,0.2985,354,19.0
2012-08-25,3,8,0,3,0.62,0.5758,0.83,0.2537,241,20.0
2012-08-25,3,8,0,1,0.62,0.5758,0.83,0.3582,208,21.0
2012-08-25,3,8,0,1,0.62,0.5758,0.83,0.3582,182,22.0
2012-08-25,3,8,0,2,0.62,0.5758,0.83,0.2537,158,23.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.2537,134,0.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.194,134,1.0
2012-08-26,3,8,0,2,0.64,0.5758,0.89,0.2239,116,2.0
2012-08-26,3,8,0,2,0.64,0.5758,0.89,0.2537,53,3.0
2012-08-26,3,8,0,2,0.64,0.5758,0.89,0.194,16,4.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.194,16,5.0
2012-08-26,3,8,0,1,0.62,0.5606,0.88,0.2985,21,6.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.194,34,7.0
2012-08-26,3,8,0,1,0.68,0.6364,0.79,0.2836,133,8.0
2012-08-26,3,8,0,1,0.68,0.6364,0.79,0.2537,263,9.0
2012-08-26,3,8,0,1,0.74,0.697,0.66,0.3881,385,10.0
2012-08-26,3,8,0,1,0.74,0.697,0.66,0.3582,482,11.0
2012-08-26,3,8,0,3,0.72,0.697,0.74,0.3582,626,12.0
2012-08-26,3,8,0,3,0.66,0.6061,0.78,0.4179,541,13.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.1045,377,14.0
2012-08-26,3,8,0,3,0.64,0.5758,0.89,0.2836,391,15.0
2012-08-26,3,8,0,3,0.64,0.5758,0.89,0.2836,173,16.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.2239,233,17.0
2012-08-26,3,8,0,2,0.64,0.5758,0.89,0.0896,264,18.0
2012-08-26,3,8,0,2,0.64,0.5758,0.89,0.1642,292,19.0
2012-08-26,3,8,0,1,0.64,0.5758,0.89,0.1642,211,20.0
2012-08-26,3,8,0,1,0.64,0.5758,0.83,0.1343,166,21.0
2012-08-26,3,8,0,1,0.62,0.5606,0.88,0.0896,114,22.0
2012-08-26,3,8,0,1,0.62,0.5758,0.83,0.0896,80,23.0
2012-08-27,3,8,1,1,0.62,0.5758,0.83,0.0,32,0.0
2012-08-27,3,8,1,1,0.62,0.5606,0.88,0.0896,7,1.0
2012-08-27,3,8,1,1,0.62,0.5606,0.88,0.1343,8,2.0
2012-08-27,3,8,1,1,0.62,0.5606,0.88,0.0896,4,3.0
2012-08-27,3,8,1,1,0.62,0.5758,0.83,0.0,12,4.0
2012-08-27,3,8,1,1,0.62,0.5606,0.88,0.0,36,5.0
2012-08-27,3,8,1,1,0.62,0.5606,0.88,0.0,145,6.0
2012-08-27,3,8,1,1,0.66,0.6061,0.83,0.0,433,7.0
2012-08-27,3,8,1,1,0.66,0.6061,0.83,0.0896,699,8.0
2012-08-27,3,8,1,1,0.66,0.6061,0.83,0.1045,342,9.0
2012-08-27,3,8,1,1,0.72,0.697,0.74,0.1343,206,10.0
2012-08-27,3,8,1,1,0.74,0.697,0.66,0.194,229,11.0
2012-08-27,3,8,1,1,0.76,0.7121,0.62,0.0,283,12.0
2012-08-27,3,8,1,1,0.76,0.7121,0.57,0.1642,288,13.0
2012-08-27,3,8,1,1,0.8,0.7424,0.49,0.0896,246,14.0
2012-08-27,3,8,1,1,0.8,0.7576,0.55,0.2985,282,15.0
2012-08-27,3,8,1,1,0.8,0.7576,0.55,0.2537,444,16.0
2012-08-27,3,8,1,1,0.8,0.7273,0.46,0.2239,845,17.0
2012-08-27,3,8,1,1,0.78,0.7121,0.52,0.2537,834,18.0
2012-08-27,3,8,1,1,0.74,0.697,0.7,0.2239,573,19.0
2012-08-27,3,8,1,1,0.74,0.697,0.7,0.194,416,20.0
2012-08-27,3,8,1,1,0.72,0.697,0.74,0.194,278,21.0
2012-08-27,3,8,1,1,0.7,0.6667,0.84,0.194,161,22.0
2012-08-27,3,8,1,1,0.7,0.6667,0.84,0.1642,114,23.0
2012-08-28,3,8,1,1,0.7,0.6667,0.84,0.2537,38,0.0
2012-08-28,3,8,1,1,0.68,0.6364,0.89,0.194,21,1.0
